dataset,classifier,configuration,min_samples_leaf,max_depth,time,accuracy,precision,recall,f1,,,,,,,,,,,,
Iris,RF,c1,1,50,0.05,0.94,0.942,0.941,0.94,,,,,,,,,,,,
Iris,RF,c2,5,10,0.055,0.9335,0.937,0.9355,0.9335,,,,,,,,,,,,
Iris,RF,c3,15,6,0.06,0.94,0.942,0.9415,0.94,,,,,,,,,,,,
Iris,RF,c4,25,2,0.06,0.5065,0.4155,0.533,0.4055,,,,,,,,,,,,
Iris,RF,best,25,8,0.07,0.9,0.907,0.898,0.901,,,,,,,,,,,,
Iris,RFNB,c1,1,50,1.85,0.8735,0.8835,0.8735,0.8695,,,,,,,,,,,,
Iris,RFNB,c2,5,10,1.745,0.9335,0.937,0.9355,0.9335,,,,,,,,,,,,
Iris,RFNB,c3,15,6,1.96,0.947,0.948,0.948,0.9465,,,,,,,,,,,,
Iris,RFNB,c4,25,2,1.945,0.94,0.942,0.9415,0.94,,,,,,,,,,,,
Iris,RFNB,best,25,16,1.92,0.967,0.974,0.963,0.967,,,,,,,,,,,,
biodeg,RF,c1,1,50,0.164,0.8636,0.8536,0.8352,0.8422,,,,,,,,,,,,
biodeg,RF,c2,5,10,0.144,0.8512,0.8422,0.818,0.827,,,,,,,,,,,,
biodeg,RF,c3,15,6,0.112,0.8406,0.829,0.8056,0.8138,,,,,,,,,,,,
biodeg,RF,c4,25,2,0.086,0.7782,0.763,0.715,0.7272,,,,,,,,,,,,
biodeg,RF,best,5,15,0.146,0.872,0.87,0.848,0.857,,,,,classifier,min_samples_leaf,max_depth,time,accuracy,precision,recall,f1
biodeg,RFNB,c1,1,50,7.304,0.6486,0.5986,0.5938,0.5936,,,,,RF,9,31.8,1.1826,0.87898,0.87052,0.84086,0.8426
biodeg,RFNB,c2,5,10,5.816,0.886,0.872,0.866,0.869,,,,,RFNB,14.5,12.3,18.8761,0.88316,0.87478,0.86268,0.86246
biodeg,RFNB,c3,15,6,4.614,0.8286,0.8082,0.8378,0.816,,,,,,,,,,,,
biodeg,RFNB,c4,25,2,4.468,0.653,0.7166,0.7224,0.6518,,,,,,,,,,,,
biodeg,RFNB,best,5,10,5.816,0.886,0.872,0.866,0.869,,,,,,,,,,,,
glass,RF,c1,1,50,0.04,0.6725,0.6355,0.595,0.603,,,,,,,,,,,,
glass,RF,c2,5,10,0.04,0.698,0.799,0.691,0.678,,,,,,,,,,,,
glass,RF,c3,15,6,0.04,0.603,0.328,0.371,0.3425,,,,,,,,,,,,
glass,RF,c4,25,2,0.04,0.449,0.1515,0.221,0.179,,,,,,,,,,,,
glass,RF,best,5,10,0.04,0.698,0.799,0.691,0.678,,,,,,,,,,,,
glass,RFNB,c1,1,50,2.28,0.505,0.458,0.335,0.354,,,,,,,,,,,,
glass,RFNB,c2,5,10,2.415,0.674,0.707,0.712,0.685,,,,,,,,,,,,
glass,RFNB,c3,15,6,2.455,0.5655,0.6115,0.5235,0.531,,,,,,,,,,,,
glass,RFNB,c4,25,2,2.46,0.486,0.5775,0.536,0.522,,,,,,,,,,,,
glass,RFNB,best,5,10,2.415,0.674,0.707,0.712,0.685,,,,,,,,,,,,
image segmentation,RF,c1,1,50,0.186,0.978,0.9776,0.978,0.9778,,,,,,,,,,,,
image segmentation,RF,c2,5,10,0.186,0.9652,0.9654,0.9654,0.9652,,,,,,,,,,,,
image segmentation,RF,c3,15,6,0.156,0.9316,0.9328,0.9304,0.9308,,,,,,,,,,,,
image segmentation,RF,c4,25,2,0.104,0.7442,0.697,0.7572,0.7014,,,,,,,,,,,,
image segmentation,RF,best,5,10,0.186,0.9652,0.9654,0.9654,0.9652,,,,,,,,,,,,
image segmentation,RFNB,c1,1,50,10.448,0.879,0.8828,0.8806,0.877,,,,,,,,,,,,
image segmentation,RFNB,c2,5,10,9.888,0.978,0.98,0.979,0.979,,,,,,,,,,,,
image segmentation,RFNB,c3,15,6,9.138,0.946,0.946,0.9454,0.9434,,,,,,,,,,,,
image segmentation,RFNB,c4,25,2,10.768,0.8074,0.8214,0.8084,0.787,,,,,,,,,,,,
image segmentation,RFNB,best,5,10,9.888,0.978,0.98,0.979,0.979,,,,,,,,,,,,
Indian Liver Patient Dataset (ILPD),RF,c1,1,50,0.065,0.6875,0.5935,0.5665,0.562,,,,,,,,,,,,
Indian Liver Patient Dataset (ILPD),RF,c2,5,10,0.065,0.7065,0.6295,0.574,0.5705,,,,,,,,,,,,
Indian Liver Patient Dataset (ILPD),RF,c3,15,6,0.115,0.6995,0.6005,0.5515,0.5445,,,,,,,,,,,,
Indian Liver Patient Dataset (ILPD),RF,c4,25,2,0.1,0.7185,0.744,0.5235,0.4725,,,,,,,,,,,,
Indian Liver Patient Dataset (ILPD),RF,best,50,8,0.215,0.741,0.561,0.532,0.528,,,,,,,,,,,,
Indian Liver Patient Dataset (ILPD),RFNB,c1,1,50,5.925,0.6095,0.496,0.4965,0.4935,,,,,,,,,,,,
Indian Liver Patient Dataset (ILPD),RFNB,c2,5,10,5.77,0.75,0.649,0.661,0.654,,,,,,,,,,,,
Indian Liver Patient Dataset (ILPD),RFNB,c3,15,6,5.265,0.6615,0.6405,0.6695,0.635,,,,,,,,,,,,
Indian Liver Patient Dataset (ILPD),RFNB,c4,25,2,4.435,0.584,0.643,0.6645,0.5795,,,,,,,,,,,,
Indian Liver Patient Dataset (ILPD),RFNB,best,5,10,5.77,0.75,0.649,0.661,0.654,,,,,,,,,,,,
isolet,RF,c1,1,50,7.586,0.9374,0.9384,0.938,0.9372,,,,,,,,,,,,
isolet,RF,c2,5,10,6.096,0.9248,0.927,0.9258,0.9248,,,,,,,,,,,,
isolet,RF,c3,15,6,6.412,0.8678,0.8738,0.87,0.8658,,,,,,,,,,,,
isolet,RF,c4,25,2,1.69,0.5908,0.6434,0.5988,0.5444,,,,,,,,,,,,
isolet,RF,best,5,10,6.096,0.9248,0.927,0.9258,0.9248,,,,,,,,,,,,
isolet,RFNB,c1,1,50,68.434,0.3746,0.4134,0.374,0.3732,,,,,,,,,,,,
isolet,RFNB,c2,5,10,63.006,0.9334,0.9366,0.9336,0.9326,,,,,,,,,,,,
isolet,RFNB,c3,15,6,78.6,0.903,0.9078,0.903,0.9014,,,,,,,,,,,,
isolet,RFNB,c4,25,2,112.702,0.8568,0.871,0.8574,0.854,,,,,,,,,,,,
isolet,RFNB,best,5,10,63.006,0.9334,0.9366,0.9336,0.9326,,,,,,,,,,,,
magic04,RF,c1,1,50,3.17,0.878,0.8774,0.8506,0.8614,,,,,,,,,,,,
magic04,RF,c2,5,10,1.906,0.8672,0.8722,0.8326,0.847,,,,,,,,,,,,
magic04,RF,c3,15,6,1.288,0.8454,0.8612,0.7974,0.816,,,,,,,,,,,,
magic04,RF,c4,25,2,0.558,0.7484,0.8296,0.6472,0.6484,,,,,,,,,,,,
magic04,RF,best,5,10,1.906,0.8672,0.8722,0.8326,0.847,,,,,,,,,,,,
magic04,RFNB,c1,1,50,98.71,0.6356,0.5992,0.5986,0.5988,,,,,,,,,,,,
magic04,RFNB,c2,5,10,66.56,0.8764,0.8754,0.85,0.8604,,,,,,,,,,,,
magic04,RFNB,c3,15,6,62.132,0.8652,0.873,0.8278,0.8434,,,,,,,,,,,,
magic04,RFNB,c4,25,2,59.372,0.7984,0.816,0.7352,0.752,,,,,,,,,,,,
magic04,RFNB,best,40,16,73.1,0.881,0.882,0.853,0.864,,,,,,,,,,,,
movement_libras,RF,c1,1,50,0.085,0.7305,0.743,0.7375,0.728,,,,,,,,,,,,
movement_libras,RF,c2,5,10,0.07,0.764,0.788,0.772,0.748,,,,,,,,,,,,
movement_libras,RF,c3,15,6,0.07,0.403,0.481,0.4355,0.373,,,,,,,,,,,,
movement_libras,RF,c4,25,2,0.05,0.2195,0.1245,0.2715,0.1465,,,,,,,,,,,,
movement_libras,RF,best,5,10,0.07,0.764,0.788,0.772,0.748,,,,,,,,,,,,
movement_libras,RFNB,c1,1,50,5.19,0.4305,0.5195,0.4375,0.4185,,,,,,,,,,,,
movement_libras,RFNB,c2,5,10,4.465,0.6665,0.6845,0.672,0.6615,,,,,,,,,,,,
movement_libras,RFNB,c3,15,6,5.525,0.6775,0.693,0.681,0.6735,,,,,,,,,,,,
movement_libras,RFNB,c4,25,2,6.285,0.6525,0.6685,0.6555,0.652,,,,,,,,,,,,
movement_libras,RFNB,best,20,10,5.815,0.778,0.785,0.781,0.759,,,,,,,,,,,,
wilt,RF,c1,1,50,0.278,0.9814,0.9518,0.858,0.8986,,,,,,,,,,,,
wilt,RF,c2,5,10,0.264,0.9806,0.9504,0.8508,0.8928,,,,,,,,,,,,
wilt,RF,c3,15,6,0.232,0.9724,0.9322,0.779,0.8366,,,,,,,,,,,,
wilt,RF,c4,25,2,0.148,0.9458,0.473,0.5,0.4862,,,,,,,,,,,,
wilt,RF,best,5,10,0.264,0.9806,0.9504,0.8508,0.8928,,,,,,,,,,,,
wilt,RFNB,c1,1,50,18.784,0.9052,0.6274,0.7242,0.6572,,,,,,,,,,,,
wilt,RFNB,c2,5,10,17.97,0.9838,0.9572,0.8754,0.911,,,,,,,,,,,,
wilt,RFNB,c3,15,6,18.196,0.9842,0.9622,0.8782,0.915,,,,,,,,,,,,
wilt,RFNB,c4,25,2,18.936,0.9776,0.9308,0.84,0.8792,,,,,,,,,,,,
wilt,RFNB,best,25,16,19.367,0.983,0.935,0.883,0.907,,,,,,,,,,,,
Wine_classification,RF,c1,1,50,0.065,0.9495,0.95,0.9525,0.9505,,,,,,,,,,,,
Wine_classification,RF,c2,5,10,0.1,0.9495,0.9485,0.953,0.95,,,,,,,,,,,,
Wine_classification,RF,c3,15,6,0.08,0.9555,0.953,0.959,0.9555,,,,,,,,,,,,
Wine_classification,RF,c4,25,2,0.065,0.882,0.8985,0.8725,0.881,,,,,,,,,,,,
Wine_classification,RF,best,20,25,0.085,1,1,1,1,,,,,,,,,,,,
Wine_classification,RFNB,c1,1,50,2.985,0.8315,0.846,0.831,0.8345,,,,,,,,,,,,
Wine_classification,RFNB,c2,5,10,3.14,0.9555,0.956,0.9575,0.956,,,,,,,,,,,,
Wine_classification,RFNB,c3,15,6,2.69,0.9665,0.9665,0.9695,0.9675,,,,,,,,,,,,
Wine_classification,RFNB,c4,25,2,2.695,0.961,0.9615,0.9625,0.9615,,,,,,,,,,,,
Wine_classification,RFNB,best,20,25,2.835,1,1,1,1,,,,,,,,,,,,
